date,nav
2019-11-01,127.61996724636568
2019-11-04,128.9608904739362
2019-11-05,128.43056504705416
2019-11-06,128.87349078520865
2019-11-07,129.72575159474076
2019-11-08,130.28330450302627
2019-11-11,129.8385445641622
2019-11-12,129.9616508692193
2019-11-13,129.47009488244586
2019-11-14,129.8663700180472
2019-11-15,131.27484736514606
2019-11-18,131.4451114669875
2019-11-19,131.69195185580512
2019-11-20,130.8882643978854
2019-11-21,130.72400647818336
2019-11-22,130.90693971103613
2019-11-25,132.11106423899147
2019-11-26,132.4252504729983
2019-11-27,132.64189995113904
2019-11-29,132.2673569817009
2019-12-02,130.98689173704395
2019-12-03,128.97603519330713
2019-12-04,130.12261834267454
2019-12-05,130.79895368467453
2019-12-06,132.20066472090048
2019-12-09,132.3887181344283
2019-12-10,132.511689559924
2019-12-11,133.38169915068318
2019-12-12,134.94268526102488
2019-12-13,134.87514478818574
2019-12-16,135.7854074674408
2019-12-17,135.8342447242098
2019-12-18,135.41493614796588
2019-12-19,136.36273138061387
2019-12-20,136.42451673420382
2019-12-23,136.94494260461445
2019-12-24,137.0674809404823
2019-12-26,137.96529254524458
2019-12-27,137.91054354731074
2019-12-30,137.26231140486257
2019-12-31,137.6975947151478
2020-01-02,138.45455885876618
2020-01-03,136.94748411762413
2020-01-06,136.84386240885968
2020-01-07,136.36329718797285
2020-01-08,137.18693155243164
2020-01-09,136.93747451945399
2020-01-10,136.848026896997
2020-01-13,137.417990365949
2020-01-14,136.63980536030815
2020-01-15,136.9608047422786
2020-01-16,137.90196542906642
2020-01-17,137.9557285236811
2020-01-21,137.2802316007993
2020-01-22,137.64550085550556
2020-01-23,137.30476648478384
2020-01-24,137.1863180377662
2020-01-27,134.14390659368843
2020-01-28,134.82241252088102
2020-01-29,134.2745017561853
2020-01-30,134.82024558588023
2020-01-31,131.51387177628087
2020-02-03,132.5342814452287
2020-02-04,134.87384684713203
2020-02-05,136.87630753037786
2020-02-06,136.5596276239516
2020-02-07,135.36894353531127
