date,Sigma-6,Delta-12,IPSA Total Return,Gamma-6,Conjunto AlphaData,Oro
2022-09-09,112.78566188249071,132.5508991620341,133.9984623319071,106.18855505655849,116.79869744242633,111.67049101684255
2022-09-12,113.5519274054708,132.11763071108038,133.62096959046457,110.00421761233926,118.8711244578893,115.21051803696395
2022-09-13,113.21444061434036,130.97568283460689,133.248729752445,106.37412520060491,116.89676054731996,112.76715004295858
2022-09-14,112.23384816590152,132.00532860508883,133.93303980745722,109.86195160623271,118.34429830745815,114.7458235971966
2022-09-15,113.13675067857903,132.09348660941393,131.869842603912,109.40193308988287,118.00280085926795,112.9323088408659
2022-09-20,109.991294133491,127.12651372841493,127.52545270476774,108.82138091385265,116.0302840994379,113.33080845920406
2022-09-21,109.5867753669016,126.51082788934065,128.2025997096577,108.43685975884455,116.13100337870274,115.06524646882039
2022-09-22,108.87454562546296,124.24694211593663,126.62028193765282,109.33315163553752,115.80059757305567,115.48043010339686
2022-09-23,108.32622266653058,122.37320201012898,124.33192619193154,107.46000488284342,114.46360579491213,114.46290172565818
2022-09-26,108.5044121965938,123.77080937858848,123.65215273533008,108.80883825949604,115.64455778297994,116.21671558908803
2022-09-27,108.59840303802709,123.50300746189582,123.69727995110024,110.7483957762454,116.93181793612402,119.25905945625297
2022-09-28,107.77399910778767,121.55942858157573,121.7775825183374,111.65902957141175,116.89817163593555,120.64639576514864
2022-09-29,106.04357965794637,119.17560986653544,120.22893108190708,107.71814300452063,113.9263996851238,117.13848478025548
2022-09-30,107.17514546099603,121.35384068489275,122.110664349022,107.41313057204778,114.85578579626771,118.06056326783448
2022-10-03,108.32135743914915,122.44585527781878,122.80404760085575,111.02287661558702,117.19924838672242,121.40339436867077
2022-10-04,111.23529540199168,124.29095999377579,125.32639631723715,110.5369386892559,117.86350371834267,119.66373113514996
2022-10-05,110.9354726029399,122.68612121744654,123.97448999083127,110.90383032699714,117.0849421763009,117.95089095842305
2022-10-06,110.45795105666087,123.02384417020303,123.76676153728609,111.47098596602176,117.4181481045501,118.89499235086694
2022-10-07,108.52572072579878,121.02878067588483,121.28667481662592,111.03617215677355,116.1116598711159,118.07053907568987
2022-10-11,104.86157427551336,119.21219979913421,119.11674816625916,110.67134773886355,113.91775514492859,115.2546296901413
2022-10-12,103.7533080365956,117.85593489286514,117.86966113997556,110.0009802514702,112.9682632269767,114.62779504031529
2022-10-13,104.01375103346396,118.18767325842211,118.45512110330074,112.46105784064464,114.07122976557558,115.84919758746155
2022-10-14,105.30833233734708,118.87305145722773,118.72492932457214,111.63932922099615,113.81202475859789,113.5937847506732
2022-10-17,107.38543948670976,120.70735672405586,121.84491518948656,114.07042840048207,116.25967715428163,116.91289556312483
2022-10-18,108.7386399158001,121.85497677072516,122.31743772921762,114.8006125764781,117.43505661490936,118.33591709066928
2022-10-19,107.54856935867323,120.99651261651942,121.47792825488996,115.10895968197552,116.65074332579623,116.91832335571786
2022-10-20,111.38503019047674,120.40817263646348,122.71140548594131,115.14584079470475,117.5401909069551,116.88110487759107
2022-10-21,109.99154514860209,121.14400434994002,122.9028976925428,116.79976901393337,118.41717992939235,119.48822041080383
2022-10-24,109.29000876894524,119.99603019398342,121.9669258099022,117.22092884391296,117.79821372719475,118.36997448411003
2022-10-25,109.61190571166466,120.70630513665375,123.30737125611248,117.94974015845632,118.7271658831605,120.34281788654536
2022-10-26,110.20758517993426,119.38216439953345,122.9976887224939,117.2713515234949,118.01280577090671,118.78330777459448
2022-10-27,111.1135194187572,120.09221671804836,123.85892611552566,116.604309247599,117.74018860986705,116.70684572175553
2022-10-28,111.20107685360615,121.43425352828838,124.011737851467,117.21007202871199,117.69972599847539,114.47260239035789
2022-11-02,110.78228347895842,121.60620524497101,124.03203316014672,115.25307725346065,116.978861189433,113.84851158972677
2022-11-03,110.24520440728205,121.11972433200721,123.68916182762835,116.03882663889462,116.86088196790982,113.63360738383048
2022-11-04,111.20841342313012,122.13866029320226,124.638027200489,118.14170364124047,118.78557572628617,117.11546311101121
2022-11-07,112.5040050422588,123.38319487083103,126.2977059138142,116.60597919507161,118.34412423237725,114.39103471480387
2022-11-08,114.04859318552931,125.4427681520005,129.08102842298288,116.57668394052945,119.58920005547353,115.73186704014992
2022-11-09,113.2429621546698,125.90391691026744,127.74965617359412,113.11663523979536,118.16349699882171,113.95927537887711
2022-11-10,113.52265162199448,127.35355513948005,127.49130883251834,114.75175713222808,119.89598349957284,117.4478305232691
2022-11-11,113.99748298646584,128.11391480982397,127.7599232121027,112.70812686377965,119.48031624876356,116.62107962270917
2022-11-14,113.83054784565918,127.20668085959178,126.6054783007335,112.55808859903034,119.1327912376366,116.44269769986987
2022-11-15,114.0331276903316,126.52075006637149,125.09383595660148,112.10623799598741,119.00382068949304,116.82032527245225
2022-11-16,114.47946425437598,127.24573812230733,124.88658503973105,111.63222847670016,118.9661399005326,115.99378031959945
2022-11-17,114.80935506102684,126.1935307993071,123.49838592603912,115.52893931947484,120.39820237648611,118.4115588942675
2022-11-18,114.9339673494799,126.65198677360296,124.085994804401,117.55848860166655,121.16474243100944,118.85104989433442
2022-11-21,114.75277778225627,127.9221837185679,126.85021584657702,119.67482221676211,122.45316455892733,120.78566878696851
2022-11-22,114.5895747973196,128.0626750352558,126.42258175427872,121.3131016095554,122.8840151918673,120.89736886174204
2022-11-23,113.76011810441118,126.73329617720297,125.6138733954768,119.37661443844344,121.53571404029712,119.65032338628211
2022-11-24,112.77610410312036,126.78221466093652,125.91973563569682,119.37661443844344,121.28718748399842,119.65032338628211
2022-11-25,112.44720337284323,125.98719088368063,125.34311010085575,117.71646314674499,120.09070287360926,117.70500835029209
2022-11-28,111.82721777783068,124.18738928053894,124.3419544621027,117.72379269796686,119.63875854808492,118.27448589790478
2022-11-29,111.81670825690576,124.43266795644762,125.23065021393644,116.83181963822913,119.34609063859898,117.78665437909869
2022-11-30,112.37093556482994,124.57642993929147,126.1320006876528,117.4009354971434,119.61136876179228,117.55679603639985
2022-12-01,112.81665581651212,126.1423050077214,125.94265739608804,115.6963573497322,119.89219976825066,118.4237346446313
2022-12-02,113.27304605428829,127.53938961477589,126.3265968826406,114.61216572114213,119.60864077142048,116.59879841904177
2022-12-05,113.31243026878433,127.01145153445954,125.930957747555,112.99530502083664,118.67921587364914,115.02095328622623
2022-12-06,114.94100731365867,126.68259569715696,125.0945522616137,112.71130182506096,119.47722435515423,117.04912809502461
2022-12-07,114.09521496747216,125.68823784249044,124.22758442848412,110.70644035106328,118.19365365150628,115.83371331554233
2022-12-09,113.8496244823852,125.19342336867174,123.98475702933986,107.68797395935502,116.84890359442764,114.29343925008024
2022-12-12,114.76092000223008,124.79360716586054,125.52218635391196,106.39390164053809,115.73462093011965,110.63259537159959
2022-12-13,114.76324853305856,123.46828582647446,124.7984795232274,110.3266072765904,117.72511545511101,115.7680894886525
2022-12-14,115.4737006937434,124.54242203100175,124.31377979828852,109.0184008641321,117.43296537497015,114.17265554613932
2022-12-15,114.91417955191736,123.20491534923087,122.55429591992666,108.98599513790457,116.94212883529977,114.12296626233899
2022-12-16,115.3146770498178,122.49447423469829,123.23430814486554,109.02280994485687,117.37737935075245,116.04862825136263
2022-12-19,116.31751533034593,124.30726177672754,124.3254794468215,107.18799094232423,117.1231782414553,114.12678510811526
2022-12-20,118.30535235677613,125.66143180577345,126.25902544315404,110.95491002846083,120.21415579572921,119.14895965111222
2022-12-21,119.22366895555874,126.64886998918884,125.82375076405869,111.87025190117903,120.77757820002508,118.55488597209468
2022-12-22,119.00829382653916,126.35896024311634,124.69031746638142,108.58968148394308,118.9235497133578,115.0499732905274
2022-12-23,119.57075319431402,126.46865772316444,125.51836606051346,110.08018102255504,119.58622479932174,115.4707312364261
2022-12-26,118.51569384972838,125.64613073963746,124.695331601467,110.08018102255504,119.10802853620156,115.4707312364261
2022-12-27,118.00648334712147,124.56995482492594,124.09387415953546,112.0740938631844,119.69728734923301,117.33896543546426
2022-12-28,118.04712456462644,125.97036798744537,124.52771622860637,109.09004908945474,118.79338764057407,115.40945890235717
2022-12-29,119.27877228392762,125.9845835605221,125.33833473410758,109.1147933502129,119.12036954455205,115.36824086700666
2022-12-30,119.92247713524937,126.474897152963,125.63775022921762,108.41328437155292,119.1618299310144,115.09757714345072
2023-01-03,117.6671444972623,125.14554858192898,122.64407281479215,106.68506864177448,117.77380148964085,114.9439562546311
2023-01-04,116.86430934205858,123.9476845129268,121.56818268643032,109.06599294153594,118.7451450815647,118.029732324914
2023-01-05,117.92571368779724,124.12460854403359,122.34967145476772,108.92609514333317,118.38721643116688,115.61566371172276
2023-01-06,118.35238466993022,123.89832065612357,122.64789310819071,111.24380499761094,119.50571972527833,117.2728990805573
2023-01-09,118.313115483796,123.97127884268059,123.20231318765282,108.98099401149719,118.57201085723193,116.0390679171695
2023-01-10,118.21935477687784,123.12189103874368,122.8312671913203,109.65625762378833,118.42965684871683,115.63514321272095
2023-01-11,119.3870235652184,123.18243708607369,123.6922658160147,109.31369048353635,118.32046162682977,114.40115906186769
2023-01-12,119.75183229466748,124.2123486586475,124.20323005806846,109.78171477921099,119.00759440174141,115.271670488511
2023-01-13,119.1190133662514,123.10868528590271,123.1244747096577,109.36575627117212,118.63940075004024,115.90247189908297
2023-01-16,118.12272333179654,122.86443213269925,123.11158121943764,109.36575627117212,118.3343755949917,115.90247189908297
2023-01-17,117.82756542759982,123.44279212914644,123.58887912591688,109.06095337259369,118.2682887057263,115.72768645338653
2023-01-18,120.14943350114542,123.85654479377216,124.86509588936433,106.08309316571847,117.767962981094,114.3511202731754
2023-01-19,120.37532437658092,124.50066044895057,124.34649106051346,107.21876509975127,119.08994767057331,117.45003540425826
2023-01-20,121.2645816973652,124.08759910942214,125.01838516198043,108.64388120022343,119.47997024437127,116.9663572490724
2023-01-23,122.98013306483053,124.73860158546417,126.82992053789732,107.6722770788234,119.53913941430876,115.98750171211744
2023-01-24,122.48419416270788,123.21614656836022,125.51168054706604,107.23649634301702,118.96947440968081,116.11069390772819
2023-01-25,122.71981518424644,123.71717945839293,125.55847914119803,106.20993681409637,118.57963223287219,115.01226075874634
2023-01-26,124.6190735279406,125.35008235885853,127.35162935513446,107.64708819333966,119.62254495970318,114.20701308662197
2023-01-27,124.95838856299252,125.4134101378851,127.77305547066015,105.7650106858213,119.12924312144936,113.91592996284243
2023-01-30,124.52815419751822,124.31824242691938,127.45334466687042,102.85446269150549,117.45021576356969,111.92846073722103
2023-01-31,124.2027828961971,124.84481678511717,127.08182113386307,106.24017900532625,119.1626179377841,114.78306016531978
2023-02-01,124.02544479125524,124.35995763659581,126.74229255806846,104.40909309465701,118.45762387464843,114.65472216181247
2023-02-02,123.98516643354182,123.79015458453298,126.87003361858191,102.06155784705999,116.65195506969859,110.7949071753655
2023-02-03,124.16659810528952,123.22504907784702,126.88841878056236,99.61865981096467,114.93607999839347,107.17488328900863
2023-02-06,123.73000419617026,122.51373261673568,126.20386995721272,99.34351020823908,114.59044296604499,107.1978928401462
2023-02-07,123.77798501021636,123.52226618312201,125.8612373930318,104.83753619947316,117.33712657587775,110.8734344121169
2023-02-08,124.54832955949531,124.35394716335522,127.23558794315404,103.01369248882122,116.96768915054173,109.94392409470001
2023-02-09,124.41029028026044,125.79811787233379,127.906288202934,103.80928683132686,117.4630323956533,109.79269832690863
2023-02-10,125.0280463216945,126.84440129867748,128.7546321057457,103.87977575044387,117.90946668728057,109.9037840220314
2023-02-13,125.29986979795277,125.22325136210436,128.1273876833741,103.98822660137364,117.22436652742006,108.38621605864606
2023-02-14,124.77069841748931,124.5854025443599,127.32154454462103,104.97056100553533,117.22469233965472,108.40162669575655
2023-02-15,125.33145302992446,126.38510930778044,129.03757258557457,103.94637211779147,117.02390319809155,106.56164617302464
2023-02-16,126.1949525879799,126.26597134728084,130.16336529645477,103.28465101146163,117.18575509853649,107.2117161877922
2023-02-17,125.46303630436776,124.18956784959754,127.23869193154032,102.14557780416517,116.24922823522385,107.41942013321507
2023-02-20,125.0830055630016,124.375511554998,127.28167023227384,102.14557780416517,116.20244613549788,107.41942013321507
2023-02-21,124.11651433049072,122.47213494348925,125.62485673899756,101.7656631250586,115.51648834062372,107.83006316997667
2023-02-22,124.11006992667711,122.86462918024334,125.55537515281176,101.75347417355393,115.63322577909629,107.93811443544234
2023-02-23,125.11266998321626,123.0819641614018,126.85260352995112,103.60069115676102,116.35820589323633,107.60932071352141
2023-02-24,125.3476849535065,123.28025820115141,127.30101046760392,102.74108130965708,116.13184749105808,107.26639246503605
2023-02-27,124.93304298861732,122.40129509901476,127.91058603300736,102.38177110349808,115.62654103141956,106.89897376656319
2023-02-28,127.01806004001604,124.39213362460143,128.81313034841077,106.38872325974232,119.08059706525577,112.12098301011065
2023-03-01,127.7243462423412,125.90208408465617,128.34681578545232,106.15886293650765,119.51013490955785,111.99651684186408
2023-03-02,129.6851784084986,128.22281808957814,129.10777047677263,105.00760539472986,119.60522718609833,109.74528742599674
2023-03-03,131.49578552660884,128.9213790479588,129.8770820599022,106.76120434492448,121.05439492287034,111.12718890226506
2023-03-06,132.3962919575294,129.2836686910199,129.59199266503668,105.64657735847801,120.54638387759893,109.2671477577612
2023-03-07,132.42079894828368,130.61615299156296,129.01703850855745,103.24056641209415,119.53910057286124,106.78647421788683
2023-03-08,132.49453110989143,132.73043760380472,129.32624350550122,103.79732846926206,120.37479340678419,107.37632082091909
2023-03-09,133.9423402448033,133.81066908405228,129.1877578698044,101.6901545710074,120.61494675258714,108.24982736271446
2023-03-10,132.2663062350324,134.08531711535113,128.78495568459658,99.56396185180573,120.08194615127469,109.71509078567627
2023-03-13,131.10953088862175,133.05743909568267,127.43161674816623,96.803124422621,118.86732264416834,109.99772566452629
2023-03-14,131.4175727525465,133.17142485090946,126.51808908924204,101.45952208586016,120.97135439985168,112.64003493358476
2023-03-15,130.01477683490413,130.28250747162596,124.07859298594131,99.4268343685773,119.56125265490067,113.31368909349432
