date,cdv,subyacente,cdv_clp,volumen
2026-08-11,PFECL.SN,PFE,24786.0,0
2026-08-12,PFECL.SN,PFE,24786.0,0
2026-08-13,PFECL.SN,PFE,24786.0,0
2026-08-14,PFECL.SN,PFE,24786.0,0
2026-08-17,PFECL.SN,PFE,24786.0,0
2026-08-18,PFECL.SN,PFE,24564.0,0
2026-08-19,PFECL.SN,PFE,24564.0,0
2026-08-20,PFECL.SN,PFE,24564.0,0
2026-08-21,PFECL.SN,PFE,24564.0,0
2026-08-24,PFECL.SN,PFE,24564.0,0
2026-08-25,PFECL.SN,PFE,25582.0,0
2026-08-26,PFECL.SN,PFE,25582.0,0
2026-08-27,PFECL.SN,PFE,25582.0,0
2026-08-28,PFECL.SN,PFE,25582.0,0
2026-08-31,PFECL.SN,PFE,25582.0,0
2026-09-01,PFECL.SN,PFE,25582.0,0
2026-09-02,PFECL.SN,PFE,25582.0,0
2026-09-03,PFECL.SN,PFE,25582.0,0
2026-09-04,PFECL.SN,PFE,25582.0,0
2026-09-07,PFECL.SN,PFE,25582.0,0
2026-09-08,PFECL.SN,PFE,25582.0,0
2026-09-09,PFECL.SN,PFE,25783.0,0
2026-09-10,PFECL.SN,PFE,25783.0,0
2026-09-11,PFECL.SN,PFE,25783.0,0
2026-09-14,PFECL.SN,PFE,25783.0,0
2026-09-15,PFECL.SN,PFE,26543.0,0
2026-09-16,PFECL.SN,PFE,26543.0,0
2026-09-17,PFECL.SN,PFE,26543.0,0
2026-09-21,PFECL.SN,PFE,26543.0,0
2024-09-23,SBUXCL.SN,SBUX,86341.0,0
2024-09-24,SBUXCL.SN,SBUX,86341.0,5
2024-09-25,SBUXCL.SN,SBUX,86341.0,0
2024-09-26,SBUXCL.SN,SBUX,86341.0,0
2024-09-27,SBUXCL.SN,SBUX,86341.0,0
2024-09-30,SBUXCL.SN,SBUX,86341.0,0
2024-10-01,SBUXCL.SN,SBUX,86341.0,0
2024-10-02,SBUXCL.SN,SBUX,86341.0,0
2024-10-03,SBUXCL.SN,SBUX,86341.0,0
2024-10-04,SBUXCL.SN,SBUX,86341.0,0
2024-10-07,SBUXCL.SN,SBUX,86341.0,0
2024-10-08,SBUXCL.SN,SBUX,86341.0,0
2024-10-09,SBUXCL.SN,SBUX,86341.0,0
2024-10-10,SBUXCL.SN,SBUX,86341.0,0
2024-10-11,SBUXCL.SN,SBUX,86341.0,0
2024-10-14,SBUXCL.SN,SBUX,86341.0,0
2024-10-15,SBUXCL.SN,SBUX,86341.0,0
2024-10-16,SBUXCL.SN,SBUX,86341.0,0
2024-10-17,SBUXCL.SN,SBUX,86341.0,0
2024-10-18,SBUXCL.SN,SBUX,86341.0,0
2024-10-21,SBUXCL.SN,SBUX,86341.0,0
2024-10-22,SBUXCL.SN,SBUX,86341.0,0
2024-10-23,SBUXCL.SN,SBUX,86341.0,0
2024-10-24,SBUXCL.SN,SBUX,86341.0,0
2024-10-25,SBUXCL.SN,SBUX,86341.0,0
2024-10-28,SBUXCL.SN,SBUX,86341.0,0
2024-10-29,SBUXCL.SN,SBUX,86341.0,0
2024-10-30,SBUXCL.SN,SBUX,86341.0,0
2024-11-04,SBUXCL.SN,SBUX,86341.0,0
2024-11-05,SBUXCL.SN,SBUX,86341.0,0
2024-11-06,SBUXCL.SN,SBUX,86341.0,0
2024-11-07,SBUXCL.SN,SBUX,86341.0,1
2024-11-08,SBUXCL.SN,SBUX,86341.0,0
2024-11-11,SBUXCL.SN,SBUX,86341.0,0
2024-11-12,SBUXCL.SN,SBUX,86341.0,0
2024-11-13,SBUXCL.SN,SBUX,86341.0,0
2024-11-14,SBUXCL.SN,SBUX,86341.0,0
2024-11-15,SBUXCL.SN,SBUX,86341.0,0
2024-11-18,SBUXCL.SN,SBUX,86341.0,0
2024-11-19,SBUXCL.SN,SBUX,86341.0,0
2024-11-20,SBUXCL.SN,SBUX,86341.0,0
2024-11-21,SBUXCL.SN,SBUX,86341.0,0
2024-11-22,SBUXCL.SN,SBUX,86341.0,0
2024-11-25,SBUXCL.SN,SBUX,86341.0,0
2024-11-26,SBUXCL.SN,SBUX,86341.0,0
2024-11-27,SBUXCL.SN,SBUX,86341.0,0
2024-11-28,SBUXCL.SN,SBUX,86341.0,0
2024-11-29,SBUXCL.SN,SBUX,86341.0,0
2024-12-02,SBUXCL.SN,SBUX,86341.0,1
2024-12-03,SBUXCL.SN,SBUX,86341.0,0
2024-12-04,SBUXCL.SN,SBUX,86341.0,0
2024-12-05,SBUXCL.SN,SBUX,86341.0,0
2024-12-06,SBUXCL.SN,SBUX,86341.0,0
2024-12-09,SBUXCL.SN,SBUX,86341.0,0
2024-12-10,SBUXCL.SN,SBUX,86341.0,0
2024-12-11,SBUXCL.SN,SBUX,86341.0,1
2024-12-12,SBUXCL.SN,SBUX,86341.0,0
2024-12-13,SBUXCL.SN,SBUX,86341.0,0
2024-12-16,SBUXCL.SN,SBUX,86341.0,0
2024-12-17,SBUXCL.SN,SBUX,86341.0,0
2024-12-18,SBUXCL.SN,SBUX,86341.0,0
2024-12-19,SBUXCL.SN,SBUX,86341.0,0
2024-12-20,SBUXCL.SN,SBUX,86341.0,0
2024-12-23,SBUXCL.SN,SBUX,86341.0,0
2024-12-24,SBUXCL.SN,SBUX,86341.0,21
2024-12-26,SBUXCL.SN,SBUX,86341.0,0
2024-12-27,SBUXCL.SN,SBUX,86341.0,0
2024-12-30,SBUXCL.SN,SBUX,86341.0,0
2025-01-02,SBUXCL.SN,SBUX,86341.0,0
2025-01-03,SBUXCL.SN,SBUX,86341.0,0
2025-01-06,SBUXCL.SN,SBUX,86341.0,1
2025-01-07,SBUXCL.SN,SBUX,86341.0,0
2025-01-08,SBUXCL.SN,SBUX,86341.0,0
2025-01-09,SBUXCL.SN,SBUX,86341.0,0
2025-01-10,SBUXCL.SN,SBUX,86341.0,0
2025-01-13,SBUXCL.SN,SBUX,86341.0,0
2025-01-14,SBUXCL.SN,SBUX,86341.0,0
2025-01-15,SBUXCL.SN,SBUX,86341.0,0
2025-01-16,SBUXCL.SN,SBUX,86341.0,0
2025-01-17,SBUXCL.SN,SBUX,86341.0,0
2025-01-20,SBUXCL.SN,SBUX,86341.0,0
2025-01-21,SBUXCL.SN,SBUX,86341.0,0
2025-01-22,SBUXCL.SN,SBUX,86341.0,0
2025-01-23,SBUXCL.SN,SBUX,86341.0,0
2025-01-24,SBUXCL.SN,SBUX,86341.0,0
2025-01-27,SBUXCL.SN,SBUX,86341.0,0
2025-01-28,SBUXCL.SN,SBUX,86341.0,0
2025-01-29,SBUXCL.SN,SBUX,86341.0,0
2025-01-30,SBUXCL.SN,SBUX,86341.0,0
2025-01-31,SBUXCL.SN,SBUX,86341.0,0
2025-02-03,SBUXCL.SN,SBUX,86341.0,0
2025-02-04,SBUXCL.SN,SBUX,86341.0,2
2025-02-05,SBUXCL.SN,SBUX,86341.0,0
2025-02-06,SBUXCL.SN,SBUX,86341.0,0
2025-02-07,SBUXCL.SN,SBUX,86341.0,0
2025-02-10,SBUXCL.SN,SBUX,86341.0,0
2025-02-11,SBUXCL.SN,SBUX,86341.0,0
2025-02-12,SBUXCL.SN,SBUX,86341.0,0
2025-02-13,SBUXCL.SN,SBUX,86341.0,0
2025-02-14,SBUXCL.SN,SBUX,86341.0,0
2025-02-17,SBUXCL.SN,SBUX,86341.0,0
2025-02-18,SBUXCL.SN,SBUX,86341.0,0
2025-02-19,SBUXCL.SN,SBUX,86341.0,0
2025-02-20,SBUXCL.SN,SBUX,86341.0,0
2025-02-21,SBUXCL.SN,SBUX,86341.0,0
2025-02-24,SBUXCL.SN,SBUX,86341.0,0
2025-02-25,SBUXCL.SN,SBUX,86341.0,0
2025-02-26,SBUXCL.SN,SBUX,86341.0,0
2025-02-27,SBUXCL.SN,SBUX,86341.0,0
2025-02-28,SBUXCL.SN,SBUX,86341.0,0
2025-03-03,SBUXCL.SN,SBUX,86341.0,0
2025-03-04,SBUXCL.SN,SBUX,86341.0,0
2025-03-05,SBUXCL.SN,SBUX,86341.0,0
2025-03-06,SBUXCL.SN,SBUX,86341.0,0
2025-03-07,SBUXCL.SN,SBUX,86341.0,1
2025-03-10,SBUXCL.SN,SBUX,86341.0,0
2025-03-11,SBUXCL.SN,SBUX,86341.0,0
2025-03-12,SBUXCL.SN,SBUX,86341.0,0
2025-03-13,SBUXCL.SN,SBUX,86341.0,0
2025-03-14,SBUXCL.SN,SBUX,86341.0,0
2025-03-17,SBUXCL.SN,SBUX,86341.0,11
2025-03-18,SBUXCL.SN,SBUX,86341.0,0
2025-03-19,SBUXCL.SN,SBUX,86341.0,0
2025-03-20,SBUXCL.SN,SBUX,86341.0,0
2025-03-21,SBUXCL.SN,SBUX,86341.0,0
2025-03-24,SBUXCL.SN,SBUX,86341.0,0
2025-03-25,SBUXCL.SN,SBUX,86341.0,0
2025-03-26,SBUXCL.SN,SBUX,86341.0,0
2025-03-27,SBUXCL.SN,SBUX,86341.0,0
2025-03-28,SBUXCL.SN,SBUX,86341.0,0
2025-03-31,SBUXCL.SN,SBUX,86341.0,0
2025-04-01,SBUXCL.SN,SBUX,86341.0,0
2025-04-02,SBUXCL.SN,SBUX,86341.0,0
2025-04-03,SBUXCL.SN,SBUX,86341.0,0
2025-04-04,SBUXCL.SN,SBUX,86341.0,0
2025-04-07,SBUXCL.SN,SBUX,86341.0,0
2025-04-08,SBUXCL.SN,SBUX,86341.0,0
2025-04-09,SBUXCL.SN,SBUX,86341.0,0
2025-04-10,SBUXCL.SN,SBUX,86341.0,0
2025-04-11,SBUXCL.SN,SBUX,86341.0,0
2025-04-14,SBUXCL.SN,SBUX,86341.0,0
2025-04-15,SBUXCL.SN,SBUX,86341.0,0
2025-04-16,SBUXCL.SN,SBUX,86341.0,0
2025-04-17,SBUXCL.SN,SBUX,86341.0,0
2025-04-21,SBUXCL.SN,SBUX,86341.0,0
2025-04-22,SBUXCL.SN,SBUX,86341.0,0
2025-04-23,SBUXCL.SN,SBUX,86341.0,1
2025-04-24,SBUXCL.SN,SBUX,86341.0,0
2025-04-25,SBUXCL.SN,SBUX,86341.0,0
2025-04-28,SBUXCL.SN,SBUX,86341.0,0
2025-04-29,SBUXCL.SN,SBUX,86341.0,0
2025-04-30,SBUXCL.SN,SBUX,86341.0,0
2025-05-02,SBUXCL.SN,SBUX,86341.0,0
2025-05-05,SBUXCL.SN,SBUX,86341.0,0
2025-05-06,SBUXCL.SN,SBUX,86341.0,0
2025-05-07,SBUXCL.SN,SBUX,86341.0,0
2025-05-08,SBUXCL.SN,SBUX,86341.0,0
2025-05-09,SBUXCL.SN,SBUX,86341.0,0
2025-05-12,SBUXCL.SN,SBUX,86341.0,0
2025-05-13,SBUXCL.SN,SBUX,86341.0,0
2025-05-14,SBUXCL.SN,SBUX,86341.0,0
2025-05-15,SBUXCL.SN,SBUX,86341.0,0
2025-05-16,SBUXCL.SN,SBUX,86341.0,0
2025-05-19,SBUXCL.SN,SBUX,86341.0,0
2025-05-20,SBUXCL.SN,SBUX,86341.0,0
2025-05-22,SBUXCL.SN,SBUX,86341.0,0
2025-05-23,SBUXCL.SN,SBUX,86341.0,5
2025-05-26,SBUXCL.SN,SBUX,86341.0,0
2025-05-27,SBUXCL.SN,SBUX,86341.0,0
2025-05-28,SBUXCL.SN,SBUX,86341.0,1
2025-05-29,SBUXCL.SN,SBUX,86341.0,0
2025-05-30,SBUXCL.SN,SBUX,86341.0,0
2025-06-02,SBUXCL.SN,SBUX,86341.0,0
2025-06-03,SBUXCL.SN,SBUX,86341.0,0
2025-06-04,SBUXCL.SN,SBUX,86341.0,0
2025-06-05,SBUXCL.SN,SBUX,86341.0,0
2025-06-06,SBUXCL.SN,SBUX,86341.0,0
2025-06-09,SBUXCL.SN,SBUX,86341.0,0
2025-06-10,SBUXCL.SN,SBUX,86341.0,0
2025-06-11,SBUXCL.SN,SBUX,86341.0,0
2025-06-12,SBUXCL.SN,SBUX,86341.0,0
2025-06-13,SBUXCL.SN,SBUX,86341.0,0
2025-06-16,SBUXCL.SN,SBUX,86341.0,0
2025-06-17,SBUXCL.SN,SBUX,86341.0,0
2025-06-18,SBUXCL.SN,SBUX,86341.0,0
2025-06-19,SBUXCL.SN,SBUX,86341.0,0
2025-06-23,SBUXCL.SN,SBUX,86341.0,0
2025-06-24,SBUXCL.SN,SBUX,86341.0,0
2025-06-25,SBUXCL.SN,SBUX,86341.0,0
2025-06-26,SBUXCL.SN,SBUX,86341.0,0
2025-06-27,SBUXCL.SN,SBUX,86341.0,0
2025-06-30,SBUXCL.SN,SBUX,86341.0,0
2025-07-01,SBUXCL.SN,SBUX,86341.0,3
2025-07-02,SBUXCL.SN,SBUX,86341.0,0
2025-07-03,SBUXCL.SN,SBUX,86341.0,0
2025-07-04,SBUXCL.SN,SBUX,86341.0,0
2025-07-07,SBUXCL.SN,SBUX,86341.0,0
2025-07-08,SBUXCL.SN,SBUX,86341.0,0
2025-07-09,SBUXCL.SN,SBUX,86341.0,0
2025-07-10,SBUXCL.SN,SBUX,86341.0,0
2025-07-11,SBUXCL.SN,SBUX,86341.0,0
2025-07-14,SBUXCL.SN,SBUX,86341.0,0
2025-07-15,SBUXCL.SN,SBUX,86341.0,0
2025-07-17,SBUXCL.SN,SBUX,86341.0,0
2025-07-18,SBUXCL.SN,SBUX,86341.0,0
2025-07-21,SBUXCL.SN,SBUX,86341.0,0
2025-07-22,SBUXCL.SN,SBUX,86341.0,0
2025-07-23,SBUXCL.SN,SBUX,86341.0,0
2025-07-24,SBUXCL.SN,SBUX,86341.0,0
2025-07-25,SBUXCL.SN,SBUX,86341.0,0
2025-07-28,SBUXCL.SN,SBUX,86341.0,0
2025-07-29,SBUXCL.SN,SBUX,86341.0,0
2025-07-30,SBUXCL.SN,SBUX,86341.0,0
2025-07-31,SBUXCL.SN,SBUX,86341.0,0
2025-08-01,SBUXCL.SN,SBUX,86341.0,0
2025-08-04,SBUXCL.SN,SBUX,86341.0,0
2025-08-05,SBUXCL.SN,SBUX,86341.0,0
2025-08-06,SBUXCL.SN,SBUX,86341.0,0
2025-08-07,SBUXCL.SN,SBUX,86341.0,0
2025-08-08,SBUXCL.SN,SBUX,86341.0,0
2025-08-11,SBUXCL.SN,SBUX,86341.0,0
2025-08-12,SBUXCL.SN,SBUX,86341.0,0
2025-08-13,SBUXCL.SN,SBUX,86341.0,0
2025-08-14,SBUXCL.SN,SBUX,86341.0,0
2025-08-18,SBUXCL.SN,SBUX,86341.0,0
2025-08-19,SBUXCL.SN,SBUX,86341.0,0
2025-08-20,SBUXCL.SN,SBUX,86341.0,0
2025-08-21,SBUXCL.SN,SBUX,86341.0,0
2025-08-22,SBUXCL.SN,SBUX,86341.0,0
2025-08-25,SBUXCL.SN,SBUX,86341.0,0
2025-08-26,SBUXCL.SN,SBUX,86341.0,10
2025-08-27,SBUXCL.SN,SBUX,86341.0,0
2025-08-28,SBUXCL.SN,SBUX,86341.0,0
2025-08-29,SBUXCL.SN,SBUX,86341.0,0
2025-09-01,SBUXCL.SN,SBUX,86341.0,0
2025-09-02,SBUXCL.SN,SBUX,86341.0,10
2025-09-03,SBUXCL.SN,SBUX,86341.0,0
2025-09-04,SBUXCL.SN,SBUX,86341.0,0
2025-09-05,SBUXCL.SN,SBUX,86341.0,0
2025-09-08,SBUXCL.SN,SBUX,86341.0,0
2025-09-09,SBUXCL.SN,SBUX,86341.0,0
2025-09-10,SBUXCL.SN,SBUX,86341.0,0
2025-09-11,SBUXCL.SN,SBUX,86341.0,0
2025-09-12,SBUXCL.SN,SBUX,86341.0,0
2025-09-15,SBUXCL.SN,SBUX,86341.0,0
2025-09-16,SBUXCL.SN,SBUX,86341.0,0
2025-09-17,SBUXCL.SN,SBUX,86341.0,0
2025-09-22,SBUXCL.SN,SBUX,86341.0,0
2025-09-23,SBUXCL.SN,SBUX,86341.0,15
2025-09-24,SBUXCL.SN,SBUX,86341.0,0
2025-09-25,SBUXCL.SN,SBUX,86341.0,0
2025-09-26,SBUXCL.SN,SBUX,86341.0,0
2025-09-29,SBUXCL.SN,SBUX,86341.0,0
2025-09-30,SBUXCL.SN,SBUX,86341.0,0
2025-10-01,SBUXCL.SN,SBUX,86341.0,0
2025-10-02,SBUXCL.SN,SBUX,86341.0,0
2025-10-03,SBUXCL.SN,SBUX,86341.0,0
2025-10-06,SBUXCL.SN,SBUX,79258.0,143
2025-10-07,SBUXCL.SN,SBUX,79258.0,0
2025-10-08,SBUXCL.SN,SBUX,79258.0,0
2025-10-09,SBUXCL.SN,SBUX,79258.0,0
2025-10-10,SBUXCL.SN,SBUX,79258.0,0
2025-10-13,SBUXCL.SN,SBUX,79258.0,0
2025-10-14,SBUXCL.SN,SBUX,79258.0,0
2025-10-15,SBUXCL.SN,SBUX,79258.0,0
2025-10-16,SBUXCL.SN,SBUX,79258.0,0
2025-10-17,SBUXCL.SN,SBUX,79258.0,0
2025-10-20,SBUXCL.SN,SBUX,79258.0,0
2025-10-21,SBUXCL.SN,SBUX,79258.0,10
2025-10-22,SBUXCL.SN,SBUX,79258.0,0
2025-10-23,SBUXCL.SN,SBUX,79258.0,0
2025-10-24,SBUXCL.SN,SBUX,79258.0,0
2025-10-27,SBUXCL.SN,SBUX,79258.0,0
2025-10-28,SBUXCL.SN,SBUX,79258.0,0
2025-10-29,SBUXCL.SN,SBUX,79258.0,0
2025-10-30,SBUXCL.SN,SBUX,79258.0,20
2025-11-03,SBUXCL.SN,SBUX,79258.0,0
2025-11-04,SBUXCL.SN,SBUX,79258.0,0
2025-11-05,SBUXCL.SN,SBUX,79258.0,0
2025-11-06,SBUXCL.SN,SBUX,79258.0,0
2025-11-07,SBUXCL.SN,SBUX,79258.0,0
2025-11-10,SBUXCL.SN,SBUX,79258.0,0
2025-11-11,SBUXCL.SN,SBUX,79258.0,0
2025-11-12,SBUXCL.SN,SBUX,79258.0,0
2025-11-13,SBUXCL.SN,SBUX,79258.0,0
2025-11-14,SBUXCL.SN,SBUX,79258.0,0
2025-11-17,SBUXCL.SN,SBUX,79258.0,0
2025-11-18,SBUXCL.SN,SBUX,79258.0,0
2025-11-19,SBUXCL.SN,SBUX,79258.0,0
2025-11-20,SBUXCL.SN,SBUX,79258.0,0
2025-11-21,SBUXCL.SN,SBUX,79258.0,0
2025-11-24,SBUXCL.SN,SBUX,79258.0,0
2025-11-25,SBUXCL.SN,SBUX,79258.0,0
2025-11-26,SBUXCL.SN,SBUX,79258.0,0
2025-11-27,SBUXCL.SN,SBUX,79258.0,0
2025-11-28,SBUXCL.SN,SBUX,79258.0,0
2025-12-01,SBUXCL.SN,SBUX,79258.0,0
2025-12-02,SBUXCL.SN,SBUX,79258.0,0
2025-12-03,SBUXCL.SN,SBUX,79258.0,0
2025-12-04,SBUXCL.SN,SBUX,79258.0,0
2025-12-05,SBUXCL.SN,SBUX,79258.0,0
2025-12-09,SBUXCL.SN,SBUX,79258.0,0
2025-12-10,SBUXCL.SN,SBUX,79258.0,0
2025-12-11,SBUXCL.SN,SBUX,79258.0,0
2025-12-12,SBUXCL.SN,SBUX,79258.0,0
2025-12-15,SBUXCL.SN,SBUX,79258.0,0
2025-12-16,SBUXCL.SN,SBUX,79258.0,0
2025-12-17,SBUXCL.SN,SBUX,79258.0,0
2025-12-18,SBUXCL.SN,SBUX,79258.0,0
2025-12-19,SBUXCL.SN,SBUX,79258.0,0
2025-12-22,SBUXCL.SN,SBUX,79258.0,0
2025-12-23,SBUXCL.SN,SBUX,79258.0,0
2025-12-24,SBUXCL.SN,SBUX,79258.0,0
2025-12-26,SBUXCL.SN,SBUX,79258.0,0
2025-12-29,SBUXCL.SN,SBUX,79258.0,0
2025-12-30,SBUXCL.SN,SBUX,79258.0,0
2026-01-02,SBUXCL.SN,SBUX,79258.0,0
2026-01-05,SBUXCL.SN,SBUX,79258.0,0
2026-01-06,SBUXCL.SN,SBUX,79258.0,0
2026-01-07,SBUXCL.SN,SBUX,79258.0,0
2026-01-08,SBUXCL.SN,SBUX,79258.0,0
2026-01-09,SBUXCL.SN,SBUX,79258.0,0
2026-01-12,SBUXCL.SN,SBUX,79258.0,0
2026-01-13,SBUXCL.SN,SBUX,79258.0,0
2026-01-14,SBUXCL.SN,SBUX,79258.0,0
2026-01-15,SBUXCL.SN,SBUX,79258.0,28
2026-01-16,SBUXCL.SN,SBUX,79258.0,0
2026-01-19,SBUXCL.SN,SBUX,79258.0,0
2026-01-20,SBUXCL.SN,SBUX,79258.0,0
2026-01-21,SBUXCL.SN,SBUX,79258.0,0
2026-01-22,SBUXCL.SN,SBUX,79258.0,0
2026-01-23,SBUXCL.SN,SBUX,79258.0,0
2026-01-26,SBUXCL.SN,SBUX,79258.0,0
2026-01-27,SBUXCL.SN,SBUX,79258.0,0
2026-01-28,SBUXCL.SN,SBUX,79258.0,0
2026-01-29,SBUXCL.SN,SBUX,79258.0,0
2026-01-30,SBUXCL.SN,SBUX,79258.0,0
2026-02-02,SBUXCL.SN,SBUX,79258.0,0
2026-02-03,SBUXCL.SN,SBUX,79258.0,0
2026-02-04,SBUXCL.SN,SBUX,79258.0,0
2026-02-05,SBUXCL.SN,SBUX,79258.0,0
2026-02-06,SBUXCL.SN,SBUX,79258.0,0
2026-02-09,SBUXCL.SN,SBUX,79258.0,0
2026-02-10,SBUXCL.SN,SBUX,79258.0,0
2026-02-11,SBUXCL.SN,SBUX,79258.0,0
2026-02-12,SBUXCL.SN,SBUX,79258.0,0
2026-02-13,SBUXCL.SN,SBUX,79258.0,0
2026-02-16,SBUXCL.SN,SBUX,79258.0,0
2026-02-17,SBUXCL.SN,SBUX,79258.0,0
2026-02-18,SBUXCL.SN,SBUX,79258.0,0
2026-02-19,SBUXCL.SN,SBUX,79258.0,0
2026-02-20,SBUXCL.SN,SBUX,79258.0,0
2026-02-23,SBUXCL.SN,SBUX,79258.0,0
2026-02-24,SBUXCL.SN,SBUX,79258.0,0
2026-02-25,SBUXCL.SN,SBUX,79258.0,0
2026-02-26,SBUXCL.SN,SBUX,79258.0,0
2026-02-27,SBUXCL.SN,SBUX,79258.0,0
2026-03-02,SBUXCL.SN,SBUX,79258.0,0
2026-03-03,SBUXCL.SN,SBUX,79258.0,0
2026-03-04,SBUXCL.SN,SBUX,79258.0,0
2026-03-05,SBUXCL.SN,SBUX,79258.0,0
2026-03-06,SBUXCL.SN,SBUX,79258.0,0
2026-03-09,SBUXCL.SN,SBUX,79258.0,0
2026-03-10,SBUXCL.SN,SBUX,79258.0,0
2026-03-11,SBUXCL.SN,SBUX,79258.0,0
2026-03-12,SBUXCL.SN,SBUX,79258.0,0
2026-03-13,SBUXCL.SN,SBUX,79258.0,0
2026-03-16,SBUXCL.SN,SBUX,79258.0,0
2026-03-17,SBUXCL.SN,SBUX,79258.0,0
2026-03-18,SBUXCL.SN,SBUX,79258.0,0
2026-03-19,SBUXCL.SN,SBUX,79258.0,0
2026-03-20,SBUXCL.SN,SBUX,79258.0,0
2026-03-23,SBUXCL.SN,SBUX,79258.0,0
2026-03-24,SBUXCL.SN,SBUX,79258.0,0
2026-03-25,SBUXCL.SN,SBUX,79258.0,0
2026-03-26,SBUXCL.SN,SBUX,79258.0,0
2026-03-27,SBUXCL.SN,SBUX,79258.0,0
2026-03-30,SBUXCL.SN,SBUX,79258.0,5
2026-03-31,SBUXCL.SN,SBUX,79258.0,0
2026-04-01,SBUXCL.SN,SBUX,79258.0,0
2026-04-02,SBUXCL.SN,SBUX,79258.0,0
2026-04-06,SBUXCL.SN,SBUX,79258.0,0
2026-04-07,SBUXCL.SN,SBUX,79258.0,0
2026-04-08,SBUXCL.SN,SBUX,79258.0,0
2026-04-09,SBUXCL.SN,SBUX,79258.0,0
2026-04-10,SBUXCL.SN,SBUX,79258.0,0
2026-04-13,SBUXCL.SN,SBUX,79258.0,0
2026-04-14,SBUXCL.SN,SBUX,79258.0,0
2026-04-15,SBUXCL.SN,SBUX,79258.0,0
2026-04-16,SBUXCL.SN,SBUX,79258.0,0
2026-04-17,SBUXCL.SN,SBUX,79258.0,0
2026-04-20,SBUXCL.SN,SBUX,79258.0,0
2026-04-21,SBUXCL.SN,SBUX,79258.0,0
2026-04-22,SBUXCL.SN,SBUX,79258.0,0
2026-04-23,SBUXCL.SN,SBUX,79258.0,0
2026-04-24,SBUXCL.SN,SBUX,79258.0,0
2026-04-27,SBUXCL.SN,SBUX,79258.0,0
2026-04-28,SBUXCL.SN,SBUX,79258.0,0
2026-04-29,SBUXCL.SN,SBUX,79258.0,0
2026-04-30,SBUXCL.SN,SBUX,79258.0,0
2026-05-04,SBUXCL.SN,SBUX,79258.0,0
2026-05-05,SBUXCL.SN,SBUX,79258.0,0
2026-05-06,SBUXCL.SN,SBUX,79258.0,0
2026-05-07,SBUXCL.SN,SBUX,79258.0,0
2026-05-08,SBUXCL.SN,SBUX,79258.0,0
2026-05-11,SBUXCL.SN,SBUX,79258.0,0
2026-05-12,SBUXCL.SN,SBUX,79258.0,0
2026-05-13,SBUXCL.SN,SBUX,79258.0,0
2026-05-14,SBUXCL.SN,SBUX,79258.0,0
2026-05-15,SBUXCL.SN,SBUX,79258.0,5
2026-05-18,SBUXCL.SN,SBUX,79258.0,0
2026-05-19,SBUXCL.SN,SBUX,79258.0,0
2026-05-20,SBUXCL.SN,SBUX,79258.0,0
2026-05-22,SBUXCL.SN,SBUX,79258.0,0
2026-05-25,SBUXCL.SN,SBUX,79258.0,0
2026-05-26,SBUXCL.SN,SBUX,79258.0,0
2026-05-27,SBUXCL.SN,SBUX,79258.0,0
2026-05-28,SBUXCL.SN,SBUX,79258.0,0
2026-05-29,SBUXCL.SN,SBUX,79258.0,0
2026-06-01,SBUXCL.SN,SBUX,79258.0,0
2026-06-02,SBUXCL.SN,SBUX,79258.0,0
2026-06-03,SBUXCL.SN,SBUX,79258.0,0
2026-06-04,SBUXCL.SN,SBUX,79258.0,0
2026-06-05,SBUXCL.SN,SBUX,79258.0,0
2026-06-08,SBUXCL.SN,SBUX,79258.0,0
2026-06-09,SBUXCL.SN,SBUX,79258.0,0
2026-06-10,SBUXCL.SN,SBUX,79258.0,0
2026-06-11,SBUXCL.SN,SBUX,79258.0,0
2026-06-12,SBUXCL.SN,SBUX,79258.0,0
2026-06-15,SBUXCL.SN,SBUX,79258.0,0
2026-06-16,SBUXCL.SN,SBUX,79258.0,0
2026-06-17,SBUXCL.SN,SBUX,79258.0,0
2026-06-18,SBUXCL.SN,SBUX,79258.0,0
2026-06-19,SBUXCL.SN,SBUX,79258.0,0
2026-06-22,SBUXCL.SN,SBUX,79258.0,0
2026-06-23,SBUXCL.SN,SBUX,79258.0,0
2026-06-24,SBUXCL.SN,SBUX,79258.0,0
2026-06-25,SBUXCL.SN,SBUX,79258.0,0
2026-06-26,SBUXCL.SN,SBUX,79258.0,0
2026-06-30,SBUXCL.SN,SBUX,79258.0,0
2026-07-01,SBUXCL.SN,SBUX,79258.0,0
2026-07-02,SBUXCL.SN,SBUX,79258.0,0
2026-07-03,SBUXCL.SN,SBUX,79258.0,0
2026-07-06,SBUXCL.SN,SBUX,79258.0,0
2026-07-07,SBUXCL.SN,SBUX,79258.0,0
2026-07-08,SBUXCL.SN,SBUX,79258.0,0
2026-07-09,SBUXCL.SN,SBUX,79258.0,0
2026-07-10,SBUXCL.SN,SBUX,79258.0,0
2026-07-13,SBUXCL.SN,SBUX,79258.0,0
2026-07-14,SBUXCL.SN,SBUX,79258.0,0
2026-07-15,SBUXCL.SN,SBUX,79258.0,0
2026-07-17,SBUXCL.SN,SBUX,79258.0,0
2026-07-20,SBUXCL.SN,SBUX,79258.0,0
2026-07-21,SBUXCL.SN,SBUX,97788.0,0
2026-07-22,SBUXCL.SN,SBUX,97788.0,0
2026-07-23,SBUXCL.SN,SBUX,97788.0,0
